pool_type,label_world,informative_pools,method,mrr,recall_at_1,recall_at_3,pairwise_auc_macro,mean_first_correct_rank
mixed,adjudicated_only,115,random_tie_aware,0.6952440061766814,0.5237842776283396,0.8407581734924099,0.5,2.3129572315556297
mixed,adjudicated_only,115,native_order_tie_aware,0.7466298134807452,0.5998550724637681,0.8678260869565217,0.5881699645964114,2.1340579710144927
mixed,adjudicated_only,115,prevarank_historical_value,0.6623398789184155,0.48250092648261983,0.8126376250841185,0.5343478639859714,2.5208803274020664
mixed,adjudicated_only,115,prevarank_released_rank,0.647063492063492,0.4434782608695652,0.8260869565217391,0.4701524870230133,2.4260869565217393
mixed,adjudicated_only,115,stream_index_max,0.753482905982906,0.6086956521739131,0.8608695652173913,0.5680202518757108,2.0869565217391304
mixed,adjudicated_only,115,stream_index_mean,0.7545206725641508,0.6,0.8782608695652174,0.5740368077053992,2.008695652173913
mixed,adjudicated_only,115,codet5p_similarity,0.7177620124775921,0.5665976535541754,0.8415368689281733,0.5794241769196417,2.224565217391304
mixed,adjudicated_only,115,unixcoder_apca,0.6874392322448794,0.5237742464980316,0.8119872362402568,0.5436826767904789,2.3357349896480333
mixed,pessimistic_unknown,254,random_tie_aware,0.6529556006706244,0.4642910056485411,0.8095372422454945,0.5,2.4810997992611292
mixed,pessimistic_unknown,254,native_order_tie_aware,0.7989971493372539,0.6833192725909261,0.8943757030371204,0.6338787920788638,1.8741141732283464
mixed,pessimistic_unknown,254,prevarank_historical_value,0.6040592082181085,0.4060672277846871,0.7574961600213923,0.5087995305546542,2.937753248548634
mixed,pessimistic_unknown,254,prevarank_released_rank,0.6314204583050114,0.4284776902887139,0.7913385826771654,0.49399081722147137,2.587270341207349
mixed,optimistic_unknown,115,random_tie_aware,0.7768956547540089,0.6400395410524492,0.9008880855524448,0.5,1.8610884137411832
mixed,optimistic_unknown,115,native_order_tie_aware,0.7853595740583318,0.6485300207039337,0.9076811594202899,0.5307064588631344,1.833768115942029
mixed,optimistic_unknown,115,prevarank_historical_value,0.7515312852086438,0.6048462455418978,0.8868717665894273,0.5273830032764866,2.007030965114141
mixed,optimistic_unknown,115,prevarank_released_rank,0.7573188405797101,0.591304347826087,0.9043478260869565,0.493245536885285,1.791304347826087
